# Original file from the Supplementary data of Karakas+10 (MNRAS,403,1413) https://cdsarc.unistra.fr/viz-bin/cat/J/MNRAS/403/1413 Submit Data manipulation bugs to GalacticCEM@gmail.com. I added the AtomicZ column
# Data also available for download at  https://academic.oup.com/mnras/article/403/3/1413/1048800#supplementary-data
# (1) Initial Mass M0	(2) Initial Metallicity Z0	(3) Final Mass M1	(4) Species i	(5) Atomic mass of the species i	
# (6) net yield	(7) mass of species i lost in the wind	(8) mass of species i initially present in the wind	
# (9) mass fraction of the average abundance of species i in the wind <X(i)>	(10) initial mass fraction of species i  X0(i)
# (11) production factor, f=log10(<X(i)>/X0(i))
#
# al-6 and al*6 are the ground and metastable state of 26Al, respectively
#
# Note (2): g represents the sum of abundances from ^64^Ni to Bi; an increase in g indicates that neutron captures have occurred 
# beyond the end of the network.
#
#
#table5 = np.genfromtxt('tablea5_Z0.0001.dat', delimiter=',', names=['Mini','Zini','Mfin','Symb','AtomicZ','A','Yield','Mi_windloss','Mi_ini','Xi_avg','Xi_ini','ProdFact'], dtype =[('Mini', '<f8'), ('Zini', '<f8'), ('Mfin', '<f8'), ('Symb', '<U4'), ('AtomicZ', 'i4'), ('A', 'i4'), ('Yield', '<f8'), ('Mi_windloss', '<f8'), ('Mi_ini', '<f8'), ('Xi_avg', '<f8'), ('Xi_ini', '<f8'), ('ProdFact', '<f8')])
# Uncomment the row below to import in Python with pandas instead through the command: pd.read_csv('tablea5_Z_0.001.dat')
#Mini ,Zini ,Mfin  ,Symb ,AtomicZ ,A  ,Yield          ,Mi_windloss    ,Mi_ini        ,Xi_avg         ,Xi_ini        ,ProdFact
6.0  ,0.0001 ,1.008 ,al*6 ,13      ,26 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,al27 ,13      ,27 ,2.6083682e-05  ,2.7533541e-05  ,1.4498587e-06 ,5.5155328e-06  ,2.9045401e-07 ,1.2785101
6.0  ,0.0001 ,1.008 ,al28 ,13      ,28 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,si27 ,14      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,si28 ,14      ,28 ,1.0946364e-05  ,2.725802e-05   ,1.6311657e-05 ,5.4603406e-06  ,3.2677567e-06 ,0.22297001
6.0  ,0.0001 ,1.008 ,si29 ,14      ,29 ,1.3653115e-06  ,2.2210602e-06  ,8.5574868e-07 ,4.449239e-07   ,1.7143438e-07 ,0.41418779
6.0  ,0.0001 ,1.008 ,si30 ,14      ,30 ,2.6287651e-06  ,3.2163084e-06  ,5.8754341e-07 ,6.4429253e-07  ,1.1770411e-07 ,0.7382915
6.0  ,0.0001 ,1.008 ,si31 ,14      ,31 ,-1.2164065e-35 ,-1.2164065e-35 ,0.0           ,-2.4367118e-36 ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,si32 ,14      ,32 ,2.0224739e-10  ,2.0224739e-10  ,0.0           ,4.05143e-11    ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,si33 ,14      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,p29  ,15      ,29 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,p30  ,15      ,30 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,p31  ,15      ,31 ,1.0077824e-06  ,1.2114945e-06  ,2.0371202e-07 ,2.4268718e-07  ,4.0810161e-08 ,0.77427852
6.0  ,0.0001 ,1.008 ,p32  ,15      ,32 ,5.1629962e-14  ,5.1629962e-14  ,0.0           ,1.034254e-14   ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,p33  ,15      ,33 ,3.1189862e-15  ,3.1189862e-15  ,0.0           ,6.2479691e-16  ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,p34  ,15      ,34 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,s32  ,16      ,32 ,3.5570338e-08  ,9.9231775e-06  ,9.8876071e-06 ,1.9878159e-06  ,1.9808103e-06 ,0.0015332601
6.0  ,0.0001 ,1.008 ,s33  ,16      ,33 ,7.6500513e-09  ,8.8136439e-08  ,8.0486387e-08 ,1.7655536e-08  ,1.612405e-08  ,0.039406754
6.0  ,0.0001 ,1.008 ,s34  ,16      ,34 ,5.5899818e-08  ,4.7228227e-06  ,4.6669229e-06 ,9.4607827e-07  ,9.3493685e-07 ,0.005144788
6.0  ,0.0001 ,1.008 ,s35  ,16      ,35 ,1.455083e-08   ,1.455083e-08   ,0.0           ,2.9148297e-09  ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,fe54 ,26      ,54 ,-4.4917556e-08 ,1.7365588e-06  ,1.7814764e-06 ,3.4786834e-07  ,3.5688785e-07 ,-0.011116856
6.0  ,0.0001 ,1.008 ,fe55 ,26      ,55 ,5.2566245e-09  ,5.2566245e-09  ,0.0           ,1.0530097e-09  ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,fe56 ,26      ,56 ,-6.3091647e-07 ,2.8579256e-05  ,2.9210172e-05 ,5.7250109e-06  ,5.8517503e-06 ,-0.0095094619
6.0  ,0.0001 ,1.008 ,fe57 ,26      ,57 ,3.0223646e-10  ,7.1368572e-07  ,7.1338349e-07 ,1.4296589e-07  ,1.4291398e-07 ,0.00015772045
6.0  ,0.0001 ,1.008 ,fe58 ,26      ,58 ,4.930488e-08   ,1.4168347e-07  ,9.2378592e-08 ,2.8382106e-08  ,1.8506446e-08 ,0.18572158
6.0  ,0.0001 ,1.008 ,fe59 ,26      ,59 ,7.699781e-20   ,7.699781e-20   ,0.0           ,1.542424e-20   ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,fe60 ,26      ,60 ,1.4503402e-07  ,1.4503402e-07  ,0.0           ,2.905329e-08   ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,fe61 ,26      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,co59 ,27      ,59 ,2.1557497e-08  ,1.0546388e-07  ,8.3906386e-08 ,2.1126578e-08  ,1.6809187e-08 ,0.099282466
6.0  ,0.0001 ,1.008 ,co60 ,27      ,60 ,8.2411275e-13  ,8.2411275e-13  ,0.0           ,1.6508668e-13  ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,co61 ,27      ,61 ,-2.5673329e-40 ,-2.5673329e-40 ,0.0           ,-5.1429055e-41 ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,ni58 ,28      ,58 ,-2.9171701e-08 ,1.2061666e-06  ,1.2353383e-06 ,2.4161992e-07  ,2.474786e-07  ,-0.010404911
6.0  ,0.0001 ,1.008 ,ni59 ,28      ,59 ,2.7055368e-11  ,2.7055368e-11  ,0.0           ,5.4197449e-12  ,0.0           ,0.0
6.0  ,0.0001 ,1.008 ,ni60 ,28      ,60 ,4.3899036e-09  ,4.9364377e-07  ,4.8925386e-07 ,9.8886972e-08  ,9.8013501e-08 ,0.0038531709
6.0  ,0.0001 ,1.008 ,ni61 ,28      ,61 ,6.04744e-07    ,6.26217e-07    ,2.1472999e-08 ,1.254441e-07   ,4.3017425e-09 ,1.4648058
6.0  ,0.0001 ,1.008 ,ni62 ,28      ,62 ,-6.935263e-08  ,1.2666407e-11  ,6.9365299e-08 ,2.537341e-12   ,1.3896132e-08 ,-3.7385151
6.0  ,0.0001 ,1.006 ,g    ,0       ,1  ,1.4610524e-07  ,1.4752064e-07  ,1.4153961e-09 ,2.9539576e-08  ,2.8343647e-10 ,2.0179486
6.0  ,0.0001 ,1.006 ,n    ,0       ,1  ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,p    ,1       ,1  ,-0.60394645    ,3.2407217      ,3.8446681     ,0.64892304     ,0.76990402    ,-0.074243397
6.0  ,0.0001 ,1.006 ,d    ,1       ,2  ,2.197042e-17   ,2.197042e-17   ,0.0           ,4.3993634e-18  ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,he3  ,2       ,3  ,1.1180266e-08  ,1.1180266e-08  ,0.0           ,2.2387396e-09  ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,he4  ,2       ,4  ,0.56383729     ,1.7123939      ,1.1485566     ,0.34289023     ,0.2300012     ,0.17342502
6.0  ,0.0001 ,1.006 ,li7  ,3       ,7  ,-9.3114592e-09 ,4.2832751e-12  ,9.3157428e-09 ,8.5768426e-13  ,1.8655e-09    ,-3.3374679
6.0  ,0.0001 ,1.006 ,be7  ,4       ,7  ,1.3046179e-11  ,1.3046179e-11  ,0.0           ,2.6123706e-12  ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,b8   ,5       ,8  ,-5.3236854e-28 ,-5.3236854e-28 ,0.0           ,-1.0660163e-28 ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,c12  ,6       ,12 ,0.0011893675   ,0.0012650733   ,7.5705859e-05 ,0.00025331863  ,1.5160279e-05 ,1.22296
6.0  ,0.0001 ,1.006 ,c13  ,6       ,13 ,0.00029863676  ,0.00029954789  ,9.1112997e-07 ,5.9981554e-05  ,1.8245595e-07 ,2.5168598
6.0  ,0.0001 ,1.006 ,c14  ,6       ,14 ,4.6594884e-10  ,4.6594884e-10  ,0.0           ,9.3301727e-11  ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,n13  ,7       ,13 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,n14  ,7       ,14 ,0.037427925    ,0.03745551     ,2.7584185e-05 ,0.0075001023   ,5.5237988e-06 ,3.1328294
6.0  ,0.0001 ,1.006 ,n15  ,7       ,15 ,2.6209893e-06  ,2.729925e-06   ,1.0893559e-07 ,5.4664099e-07  ,2.1814614e-08 ,1.3989546
6.0  ,0.0001 ,1.006 ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,o16  ,8       ,16 ,0.00041896416  ,0.00065853907  ,0.0002395749  ,0.00013186605  ,4.7975449e-05 ,0.43911397
6.0  ,0.0001 ,1.006 ,o17  ,8       ,17 ,3.6401532e-06  ,3.7372117e-06  ,9.7058518e-08 ,7.4834037e-07  ,1.94362e-08   ,1.5854878
6.0  ,0.0001 ,1.006 ,o18  ,8       ,18 ,-5.4025287e-07 ,8.2207841e-10  ,5.4107494e-07 ,1.6461321e-10  ,1.0835156e-07 ,-2.8183706
6.0  ,0.0001 ,1.006 ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,f18  ,9       ,18 ,-1.6404959e-39 ,-1.6404959e-39 ,0.0           ,-3.2849379e-40 ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,f19  ,9       ,19 ,-4.5126791e-09 ,5.6030327e-09  ,1.0115712e-08 ,1.1219529e-09  ,2.0256954e-09 ,-0.25659955
6.0  ,0.0001 ,1.006 ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,ne20 ,10      ,20 ,3.4582416e-05  ,7.5022093e-05  ,4.0439678e-05 ,1.5022446e-05  ,8.0981417e-06 ,0.26835528
6.0  ,0.0001 ,1.006 ,ne21 ,10      ,21 ,-8.1754187e-08 ,2.1320771e-08  ,1.0307496e-07 ,4.2692774e-09  ,2.0641007e-08 ,-0.68437648
6.0  ,0.0001 ,1.006 ,ne22 ,10      ,22 ,0.00034600394  ,0.00034925612  ,3.2521875e-06 ,6.9935144e-05  ,6.5125835e-07 ,2.0309422
6.0  ,0.0001 ,1.006 ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,na22 ,11      ,22 ,2.2331647e-11  ,2.2331647e-11  ,0.0           ,4.4716956e-12  ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,na23 ,11      ,23 ,7.056818e-06   ,7.8908997e-06  ,8.3408179e-07 ,1.5800761e-06  ,1.6702687e-07 ,0.97589165
6.0  ,0.0001 ,1.006 ,na24 ,11      ,24 ,-2.1557051e-35 ,-2.1557051e-35 ,0.0           ,-4.3165901e-36 ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,mg24 ,12      ,24 ,-1.1368468e-05 ,1.4931672e-06  ,1.2861636e-05 ,2.9899223e-07  ,2.5755735e-06 ,-0.93521404
6.0  ,0.0001 ,1.006 ,mg25 ,12      ,25 ,7.9058955e-05  ,8.0749269e-05  ,1.6903132e-06 ,1.6169257e-05  ,3.3848926e-07 ,1.6791452
6.0  ,0.0001 ,1.006 ,mg26 ,12      ,26 ,0.00026622158  ,0.00026816042  ,1.9388531e-06 ,5.369652e-05   ,3.8825999e-07 ,2.1408234
6.0  ,0.0001 ,1.006 ,mg27 ,12      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,al25 ,13      ,25 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,al-6 ,13      ,26 ,6.0568882e-06  ,6.0568882e-06  ,0.0           ,1.212833e-06   ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,al*6 ,13      ,26 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,al27 ,13      ,27 ,2.917118e-05   ,3.0621621e-05  ,1.4504396e-06 ,6.1316823e-06  ,2.9045401e-07 ,1.3245022
6.0  ,0.0001 ,1.006 ,al28 ,13      ,28 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,si27 ,14      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,si28 ,14      ,28 ,8.0099198e-06  ,2.4328112e-05  ,1.6318192e-05 ,4.8714683e-06  ,3.2677567e-06 ,0.17341016
6.0  ,0.0001 ,1.006 ,si29 ,14      ,29 ,9.5005294e-07  ,1.8061445e-06  ,8.5609156e-07 ,3.616629e-07   ,1.7143438e-07 ,0.32420602
6.0  ,0.0001 ,1.006 ,si30 ,14      ,30 ,1.8308029e-06  ,2.4185817e-06  ,5.877788e-07  ,4.8429752e-07  ,1.1770411e-07 ,0.61432058
6.0  ,0.0001 ,1.006 ,si31 ,14      ,31 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,si32 ,14      ,32 ,2.7867217e-10  ,2.7867217e-10  ,0.0           ,5.5801395e-11  ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,si33 ,14      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,p29  ,15      ,29 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,p30  ,15      ,30 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,p31  ,15      ,31 ,7.3446381e-07  ,9.3825741e-07  ,2.0379363e-07 ,1.8787694e-07  ,4.0810161e-08 ,0.66310519
6.0  ,0.0001 ,1.006 ,p32  ,15      ,32 ,7.1139682e-14  ,7.1139682e-14  ,0.0           ,1.4245031e-14  ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,p33  ,15      ,33 ,1.1990931e-20  ,1.1990931e-20  ,0.0           ,2.4010674e-21  ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,p34  ,15      ,34 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,s32  ,16      ,32 ,-1.3659701e-08 ,9.8779092e-06  ,9.8915689e-06 ,1.9779554e-06  ,1.9808103e-06 ,-0.00062640017
6.0  ,0.0001 ,1.006 ,s33  ,16      ,33 ,4.2116284e-09  ,8.4730267e-08  ,8.0518639e-08 ,1.6966414e-08  ,1.612405e-08  ,0.022115944
6.0  ,0.0001 ,1.006 ,s34  ,16      ,34 ,3.7611699e-08  ,4.7064041e-06  ,4.6687924e-06 ,9.424117e-07   ,9.3493685e-07 ,0.0034583821
6.0  ,0.0001 ,1.006 ,s35  ,16      ,35 ,1.4034303e-08  ,1.4034303e-08  ,0.0           ,2.8102329e-09  ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,fe54 ,26      ,54 ,-4.6840682e-08 ,1.7353495e-06  ,1.7821902e-06 ,3.4748689e-07  ,3.5688785e-07 ,-0.011593339
6.0  ,0.0001 ,1.006 ,fe55 ,26      ,55 ,5.8285985e-09  ,5.8285985e-09  ,0.0           ,1.1671203e-09  ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,fe56 ,26      ,56 ,-6.5417407e-07 ,2.85677e-05    ,2.9221874e-05 ,5.7204043e-06  ,5.8517503e-06 ,-0.0098590739
6.0  ,0.0001 ,1.006 ,fe57 ,26      ,57 ,1.5819523e-10  ,7.1382749e-07  ,7.1366929e-07 ,1.4293703e-07  ,1.4291398e-07 ,7.004178e-05
6.0  ,0.0001 ,1.006 ,fe58 ,26      ,58 ,5.0998054e-08  ,1.4341366e-07  ,9.2415604e-08 ,2.8717192e-08  ,1.8506446e-08 ,0.19081894
6.0  ,0.0001 ,1.006 ,fe59 ,26      ,59 ,-2.7232876e-21 ,-2.7232876e-21 ,0.0           ,-5.453119e-22  ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,fe60 ,26      ,60 ,1.4784202e-07  ,1.4784202e-07  ,0.0           ,2.9603928e-08  ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,fe61 ,26      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,co59 ,27      ,59 ,2.2633536e-08  ,1.0657354e-07  ,8.3940002e-08 ,2.1340316e-08  ,1.6809187e-08 ,0.10365416
6.0  ,0.0001 ,1.006 ,co60 ,27      ,60 ,7.6060191e-12  ,7.6060191e-12  ,0.0           ,1.5230315e-12  ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,co61 ,27      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,ni58 ,28      ,58 ,-3.0245928e-08 ,1.2055874e-06  ,1.2358333e-06 ,2.4140718e-07  ,2.474786e-07  ,-0.01078746
6.0  ,0.0001 ,1.006 ,ni59 ,28      ,59 ,9.311915e-12   ,9.311915e-12   ,0.0           ,1.8646207e-12  ,0.0           ,0.0
6.0  ,0.0001 ,1.006 ,ni60 ,28      ,60 ,7.1293016e-09  ,4.9657916e-07  ,4.8944986e-07 ,9.9435155e-08  ,9.8013501e-08 ,0.0062540513
6.0  ,0.0001 ,1.006 ,ni61 ,28      ,61 ,6.2472208e-07  ,6.4620366e-07  ,2.1481602e-08 ,1.2939601e-07  ,4.3017425e-09 ,1.4782765
6.0  ,0.0001 ,1.006 ,ni62 ,28      ,62 ,-6.9392932e-08 ,1.5357436e-13  ,6.9393089e-08 ,3.0751775e-14  ,1.3896132e-08 ,-5.6550236
